id,age,education,occupation,income,mobility,health,life_quality
27684,39,Some-college,Handlers-cleaners,15800,0.895,3,9
27685,72,Bachelors,Other-service,191000,0.058,5,3
27687,46,Bachelors,Handlers-cleaners,162000,0.691,1,9
27688,80,HS-grad,Exec-managerial,185000,0.529,3,3
27690,58,Doctorate,Exec-managerial,199000,0.832,3,8
27691,43,Masters,Adm-clerical,199000,0.109,3,7
27692,82,HS-grad,Prof-specialty,174000,0.511,2,5
27693,50,Doctorate,Exec-managerial,192000,0.193,5,8
27694,30,Some-college,Handlers-cleaners,181000,0.623,4,6
27696,58,HS-grad,Adm-clerical,156000,0.985,1,9
27697,71,Some-college,Prof-specialty,190000,0.423,3,2
27699,29,Some-college,Exec-managerial,198000,0.731,4,5
27700,65,HS-grad,Other-service,173000,0.269,2,8
27701,34,Some-college,Other-service,171000,0.151,3,5
27702,54,Bachelors,Prof-specialty,154200,0.0,2,8
27703,64,HS-grad,Exec-managerial,193000,0.025,5,4
27704,78,Doctorate,Handlers-cleaners,193600,0.625,3,3
27705,45,Masters,Sales,183200,0.25,1,8
27706,22,Some-college,Adm-clerical,175800,0.583,1,3
27708,56,HS-grad,Handlers-cleaners,194600,0.0,5,8
27709,71,Bachelors,Exec-managerial,156700,0.25,3,3
27710,51,Masters,Tech-support,193200,0.125,1,4
27721,39,Some-college,Other-service,118800,0.117,3,5
27722,31,HS-grad,Prof-specialty,165900,0.956,4,8
27723,52,Masters,Exec-managerial,194200,0.193,2,6
27724,28,HS-grad,Sales,178400,0.625,4,4
27725,69,Bachelors,Other-service,161300,0.851,5,9
27727,35,Some-college,Handlers-cleaners,187400,0.509,1,7
27728,55,Bachelors,Tech-support,158600,0.317,2,3
27729,68,HS-grad,Prof-specialty,177200,0.467,3,9
27730,49,HS-grad,Craft-repair,172900,0.835,4,5
27731,45,HS-grad,Sales,39445,0.105,2,3
27732,52,Bachelors,Exec-managerial,174975,0.998,2,7
27733,78,Doctorate,Prof-specialty,157905,0.191,4,2
27735,62,HS-grad,Adm-clerical,143175,0.853,4,5
27736,56,Masters,Handlers-cleaners,171800,0.351,1,2
27737,71,HS-grad,Exec-managerial,186200,0.142,5,3
27738,38,Some-college,Sales,157500,0.965,3,8
27739,42,HS-grad,Other-service,195700,0.628,5,9
27740,85,Doctorate,Adm-clerical,173500,0.482,3,2
27741,34,HS-grad,Adm-clerical,19000,0.001,4,8
27742,77,Masters,Prof-specialty,170000,0.695,3,9
27743,29,Some-college,Other-service,18000,0.946,2,5
27744,62,Bachelors,Exec-managerial,200000,0.213,5,2
27745,82,Doctorate,Adm-clerical,192000,0.515,1,8
27746,55,HS-grad,Sales,19500,0.035,2,7
27747,48,Some-college,Tech-support,18100,0.982,5,5
27748,39,HS-grad,Other-service,16700,0.768,4,3
27749,91,Doctorate,Prof-specialty,174000,0.196,3,4
27750,21,HS-grad,Exec-managerial,19100,0.937,1,9
27801,37,Doctorate,Prof-specialty,171000,0.141,5,4
27802,57,Masters,Adm-clerical,175500,0.998,4,8
27803,84,Bachelors,Prof-specialty,194000,0.369,1,7
27805,45,Some-college,Exec-managerial,178000,0.964,2,5
27807,69,HS-grad,Adm-clerical,199000,0.125,1,8
27808,36,HS-grad,Exec-managerial,179400,0.941,5,1
27810,78,HS-grad,Exec-managerial,156000,0.949,2,8
27831,48,HS-grad,Other-service,19500,0.011,4,3
27832,23,Doctorate,Sales,168000,0.923,3,8
27833,28,HS-grad,Machine-op-inspct,143000,0.351,3,7
27834,85,HS-grad,Exec-managerial,178000,0.901,2,1
27835,42,Some-college,Handlers-cleaners,170000,0.219,4,3
27836,66,Bachelors,Prof-specialty,181000,0.569,5,9
27837,32,Masters,Adm-clerical,166000,0.123,3,4
27838,55,Doctorate,Other-service,151000,0.431,4,2
27839,80,Bachelors,Machine-op-inspct,167000,0.859,3,5
27840,61,Some-college,Exec-managerial,160000,0.275,2,1
27861,22,HS-grad,Adm-clerical,17000,0.113,2,9
27862,59,Masters,Prof-specialty,195000,0.191,4,8
27863,29,Some-college,Other-service,18000,0.895,4,2
27864,79,HS-grad,Handlers-cleaners,15000,0.511,1,10
27866,44,Some-college,Prof-specialty,175000,0.025,2,9
27867,46,Doctorate,Sales,195000,0.853,4,2
27868,81,HS-grad,Other-service,16000,0.617,2,8
27869,37,Some-college,Adm-clerical,19000,0.469,3,5
27870,55,Bachelors,Exec-managerial,198000,0.335,5,6
27872,26,Masters,Prof-specialty,183520,0.919,1,4
27874,42,Some-college,Adm-clerical,157330,0.191,2,3
27875,59,HS-grad,Exec-managerial,174570,0.831,5,9
27876,55,Some-college,Sales,141370,0.479,1,2
27877,31,HS-grad,Other-service,178190,0.935,2,1
27878,58,Bachelors,Tech-support,193940,0.667,4,7
27879,48,Doctorate,Adm-clerical,175330,0.527,5,10
27880,64,HS-grad,Prof-specialty,159940,0.317,3,9
27901,46,HS-grad,Handlers-cleaners,17000,0.225,1,6
27902,58,Doctorate,Prof-specialty,170000,0.958,2,10
27904,22,HS-grad,Other-service,16000,0.567,1,8
27905,29,Masters,Exec-managerial,170000,0.999,3,3
27906,46,Bachelors,Prof-specialty,18000,0.442,5,9
27907,73,HS-grad,Adm-clerical,15000,0.191,2,4
27908,51,Doctorate,Prof-specialty,150000,0.876,4,10
27911,38,Bachelors,Exec-managerial,200000,0.235,1,7
27912,27,HS-grad,Sales,15000,0.928,3,2
27913,60,Some-college,Prof-specialty,175000,0.125,2,9
27914,70,Doctorate,Adm-clerical,180000,0.083,4,10
27915,50,Masters,Exec-managerial,185000,0.542,5,1
27916,22,Some-college,Handlers-cleaners,165000,0.964,2,8
27917,40,HS-grad,Machine-op-inspct,190000,0.391,3,5
27918,58,Some-college,Other-service,170000,0.185,4,3
27919,62,Bachelors,Prof-specialty,195000,0.219,3,6
27920,35,HS-grad,Adm-clerical,160000,0.629,4,9
27923,85,Doctorate,Handlers-cleaners,199982,0.0,5,8
27924,48,Masters,Craft-repair,145677,0.489,2,4
27925,22,HS-grad,Other-service,174325,0.617,5,10
27926,79,Bachelors,Adm-clerical,184111,0.0,4,5
27927,58,HS-grad,Exec-managerial,178891,0.0,2,2
27928,71,Some-college,Sales,195121,0.0,3,1
27929,62,Doctorate,Prof-specialty,168915,0.0,1,3
27931,62,HS-grad,Craft-repair,15631,0.157,3,8
27932,25,Bachelors,Exec-managerial,175000,0.901,4,2
27934,56,HS-grad,Prof-specialty,18712,0.011,1,6
27935,38,Doctorate,Other-service,196982,0.275,3,9
27936,41,Bachelors,Sales,16711,0.751,2,1
27937,28,Some-college,Exec-managerial,18922,0.625,5,8
27938,49,HS-grad,Adm-clerical,17631,0.219,2,5
27939,67,Doctorate,Prof-specialty,15875,0.485,4,2
27940,53,Masters,Handlers-cleaners,17892,0.191,1,6
27941,40,HS-grad,Adm-clerical,15000,0.231,4,6
27942,88,Some-college,Handlers-cleaners,193000,0.819,1,7
27943,28,Bachelors,Prof-specialty,168000,0.357,3,8
27944,65,HS-grad,Exec-managerial,155000,0.489,2,9
27945,42,Masters,Other-service,179000,0.624,5,4
27946,81,Doctorate,Adm-clerical,175000,0.139,4,5
27947,75,Some-college,Sales,172000,0.852,3,6
27948,32,Bachelors,Exec-managerial,198000,0.425,2,7
27949,58,HS-grad,Prof-specialty,156000,0.601,4,8
27950,64,Bachelors,Sales,180000,0.716,1,9
27951,28,HS-grad,Other-service,17965,0.0,2,8
27952,72,Doctorate,Adm-clerical,143000,0.0,4,3
27953,41,Some-college,Exec-managerial,180000,0.0,2,9
27954,62,HS-grad,Prof-specialty,182000,0.8,5,6
27955,54,Some-college,Handlers-cleaners,17500,0.8,2,3
27956,70,HS-grad,Adm-clerical,17300,0.0,5,8
27957,23,Masters,Exec-managerial,170000,0.4,3,9
27958,84,HS-grad,Sales,18000,0.0,1,5
27959,32,Some-college,Adm-clerical,17100,0.5,4,9
27960,85,HS-grad,Prof-specialty,180000,0.0,1,2
27971,47,HS-grad,Adm-clerical,17341,0.118,4,7
27972,27,Masters,Prof-specialty,199998,0.513,5,8
27973,54,Doctorate,Exec-managerial,185998,0.941,1,8
27975,65,Some-college,Prof-specialty,18611,0.083,1,8
27976,22,HS-grad,Exec-managerial,16631,0.0,4,9
27977,31,Bachelors,Adm-clerical,199997,0.375,2,3
27978,40,Bachelors,Prof-specialty,18211,0.813,3,7
27979,55,HS-grad,Other-service,199999,0.969,2,2
27980,57,Doctorate,Prof-specialty,18119,0.421,2,7
27981,27,HS-grad,Other-service,16100,0.176,2,8
27982,73,Some-college,Adm-clerical,17700,0.911,2,9
27983,55,Masters,Prof-specialty,155000,0.345,3,6
27984,46,Doctorate,Prof-specialty,194000,0.115,3,7
27985,51,Some-college,Exec-managerial,176000,0.489,1,3
27986,80,HS-grad,Other-service,17900,0.685,2,9
27987,35,Some-college,Adm-clerical,18700,0.219,3,2
27988,48,HS-grad,Prof-specialty,190000,0.531,1,7
27989,65,Doctorate,Prof-specialty,185000,0.964,4,8
27990,61,Some-college,Other-service,19100,0.143,3,6
27991,43,HS-grad,Adm-clerical,20000,0.011,4,6
27992,74,Some-college,Other-service,193000,0.911,3,2
27993,28,Masters,Exec-managerial,180000,0.695,5,8
27994,59,Doctorate,Prof-specialty,158000,0.511,1,10
27995,85,Some-college,Handlers-cleaners,181000,0.295,5,1
27996,69,HS-grad,Sales,184000,0.955,2,7
27997,38,Some-college,Other-service,191000,0.025,3,4
27998,67,Bachelors,Adm-clerical,182000,0.619,4,9
27999,93,Masters,Exec-managerial,152000,0.985,1,3
28000,54,Bachelors,Prof-specialty,174000,0.445,2,8
28001,25,HS-grad,Other-service,20000,0.125,5,8
28002,48,Masters,Prof-specialty,145000,0.093,3,7
28003,76,Doctorate,Exec-managerial,198000,0.005,2,9
28004,58,Some-college,Adm-clerical,17300,0.482,4,3
28005,73,Bachelors,Prof-specialty,158000,0.211,2,9
28006,59,Bachelors,Other-service,156000,0.918,1,1
28008,85,Doctorate,Prof-specialty,168000,0.421,4,2
28009,60,Masters,Exec-managerial,191000,0.191,1,9
28010,82,Bachelors,Adm-clerical,195000,0.509,2,8
28041,68,Doctorate,Exec-managerial,122700,0.158,1,2
28042,65,HS-grad,Sales,144000,0.928,4,6
28043,48,Bachelors,Prof-specialty,187000,0.109,1,8
28044,41,Some-college,Adm-clerical,168000,0.946,2,3
28045,72,Masters,Other-service,193000,0.482,1,10
28046,67,HS-grad,Handlers-cleaners,157000,0.113,2,7
28047,51,Bachelors,Prof-specialty,174000,0.639,2,4
28048,83,Doctorate,Exec-managerial,141000,0.211,1,1
28050,55,Bachelors,Other-service,176000,0.982,4,6
28071,24,Bachelors,Prof-specialty,18000,0.216,1,7
28072,52,HS-grad,Adm-clerical,16700,0.982,2,7
28073,71,Doctorate,Exec-managerial,145000,0.234,3,4
28074,39,Some-college,Handlers-cleaners,19800,0.911,1,7
28077,31,Doctorate,Other-service,15500,0.946,3,9
28078,49,Bachelors,Adm-clerical,19200,0.118,2,10
28080,67,HS-grad,Exec-managerial,161000,0.855,1,1
28081,40,HS-grad,Other-service,17500,0.111,4,3
28082,26,Bachelors,Prof-specialty,198000,0.943,1,2
28083,78,Doctorate,Adm-clerical,170000,0.124,4,9
28084,61,HS-grad,Sales,193000,0.655,3,7
28085,85,HS-grad,Exec-managerial,157000,0.395,1,6
28086,28,Some-college,Handlers-cleaners,189000,0.628,2,5
28087,72,Masters,Adm-clerical,191000,0.085,4,8
28088,49,Bachelors,Exec-managerial,159000,0.933,3,9
28089,55,HS-grad,Sales,154000,0.124,2,6
28090,69,Doctorate,Prof-specialty,166000,0.654,3,1
28092,62,Masters,Prof-specialty,189000,0.123,4,7
28093,55,Some-college,Other-service,165000,0.958,2,2
28094,21,HS-grad,Handlers-cleaners,19100,0.319,5,4
28095,51,Bachelors,Exec-managerial,158000,0.491,3,10
28096,70,Doctorate,Prof-specialty,157000,0.109,2,8
28097,68,HS-grad,Other-service,144000,0.995,1,3
28098,29,Some-college,Sales,159000,0.625,4,5
28099,35,Bachelors,Prof-specialty,177000,0.044,3,9
28100,78,HS-grad,Adm-clerical,186000,0.253,5,1
28101,53,Some-college,Exec-managerial,177500,0.216,5,8
28102,64,HS-grad,Prof-specialty,159500,0.012,2,8
28103,65,Some-college,Handlers-cleaners,157700,0.528,4,7
28105,55,Doctorate,Exec-managerial,198200,0.011,1,3
28106,31,Bachelors,Prof-specialty,169400,0.939,2,9
28107,71,Some-college,Other-service,173500,0.234,5,5
28108,46,HS-grad,Adm-clerical,171300,0.456,3,4
28109,72,HS-grad,Prof-specialty,161400,0.813,1,6
28110,68,HS-grad,Craft-repair,156600,0.175,2,9
28111,47,Doctorate,Other-service,170000,0.231,5,8
28112,34,HS-grad,Sales,180000,0.998,3,6
28113,85,Bachelors,Exec-managerial,190000,0.219,2,4
28114,58,Some-college,Prof-specialty,175000,0.439,4,9
28115,28,HS-grad,Adm-clerical,162000,0.013,5,1
28116,72,Some-college,Exec-managerial,192000,0.528,3,10
28117,41,Doctorate,Handlers-cleaners,155000,0.685,2,2
28118,62,Some-college,Other-service,185000,0.854,1,5
28119,29,HS-grad,Prof-specialty,190000,0.117,3,7
28120,53,Masters,Other-service,170000,0.341,4,6
28131,30,HS-grad,Adm-clerical,17852,0.0,5,9
28132,45,Some-college,Exec-managerial,171234,0.1,4,6
28133,61,Doctorate,Prof-specialty,185982,0.8,1,8
28135,29,Bachelors,Machine-op-inspct,179851,0.2,2,10
28136,22,HS-grad,Handlers-cleaners,158925,0.3,5,9
28137,41,Some-college,Other-service,153211,0.4,4,1
28138,80,Doctorate,Exec-managerial,196754,0.0,1,8
28139,39,Bachelors,Adm-clerical,175111,0.6,3,4
28140,54,Masters,Prof-specialty,187589,0.8,2,9
28142,67,Masters,Exec-managerial,166778,0.419,5,8
28143,52,HS-grad,Adm-clerical,18733,0.941,2,9
28144,83,Doctorate,Exec-managerial,191999,0.0,5,3
28145,74,Bachelors,Prof-specialty,184939,0.895,2,6
28146,29,Some-college,Other-service,17048,0.0,4,10
28147,58,HS-grad,Sales,16888,0.0,3,7
28148,79,Some-college,Exec-managerial,176955,0.0,1,9
28149,55,Masters,Prof-specialty,178439,0.0,4,5
28150,90,Doctorate,Other-service,16575,0.0,1,2
28151,27,Bachelors,Exec-managerial,195000,0.998,2,7
28152,39,Doctorate,Prof-specialty,140000,0.101,4,10
28153,52,Some-college,Other-service,165000,0.625,3,4
28154,74,HS-grad,Handlers-cleaners,180000,0.125,2,9
28156,41,Bachelors,Sales,175000,0.25,3,6
28157,81,Doctorate,Prof-specialty,205000,0.375,1,8
28158,49,Some-college,Craft-repair,192000,0.75,2,3
28159,60,Bachelors,Tech-support,190000,0.125,3,9
28160,88,HS-grad,Exec-managerial,198000,0.625,4,1
28162,79,Bachelors,Prof-specialty,195319,0.111,5,9
28163,59,Some-college,Adm-clerical,17001,0.911,1,6
28164,87,Doctorate,Exec-managerial,199999,0.145,5,8
28165,23,HS-grad,Other-service,19000,0.986,4,3
28166,85,Some-college,Sales,15789,0.526,5,2
28167,61,Bachelors,Handlers-cleaners,18751,0.859,4,9
28168,43,Bachelors,Adm-clerical,17789,0.935,2,6
28169,65,HS-grad,Prof-specialty,17531,0.219,4,7
28170,91,Doctorate,Other-service,197919,0.021,1,4
28181,46,HS-grad,Handlers-cleaners,15150,0.017,2,1
28183,39,Some-college,Other-service,168700,0.421,5,3
28184,29,Doctorate,Prof-specialty,197450,0.234,4,5
28185,75,HS-grad,Adm-clerical,182150,0.928,5,3
28186,48,HS-grad,Sales,190350,0.511,4,4
28187,71,Some-college,Other-service,181050,0.638,4,9
28188,36,HS-grad,Prof-specialty,185550,0.219,3,6
28189,26,Some-college,Other-service,169700,0.855,3,4
28190,58,Bachelors,Other-service,195450,0.493,5,2
28212,73,Masters,Prof-specialty,186000,0.062,1,6
28213,85,HS-grad,Adm-clerical,189000,0.191,4,9
28214,47,Doctorate,Exec-managerial,196000,0.949,2,8
28215,61,Some-college,Handlers-cleaners,184000,0.115,5,3
28216,55,Bachelors,Prof-specialty,181000,0.853,1,1
28217,63,Some-college,Exec-managerial,179000,0.425,3,5
28218,29,HS-grad,Other-service,188000,0.629,4,6
28220,83,Masters,Prof-specialty,173000,0.542,5,10
28221,45,Bachelors,Prof-specialty,166500,0.134,3,5
28222,48,Masters,Other-service,192000,0.191,4,6
28224,61,Doctorate,Exec-managerial,198000,0.0,5,1
28225,58,Some-college,Exec-managerial,186500,0.813,2,8
28226,36,Bachelors,Handlers-cleaners,172000,0.0,1,10
28227,19,HS-grad,Prof-specialty,182000,0.0,2,2
28228,49,Some-college,Other-service,175000,0.0,4,4
28229,51,Bachelors,Adm-clerical,195000,0.0,3,7
28230,63,Masters,Exec-managerial,180000,0.0,2,5
28241,57,HS-grad,Adm-clerical,17718,0.109,1,4
28242,73,Some-college,Exec-managerial,151998,0.971,5,9
28243,82,HS-grad,Prof-specialty,180551,0.419,3,6
28244,38,Doctorate,Adm-clerical,155311,0.194,4,7
28245,51,HS-grad,Sales,154911,0.913,2,3
28246,85,Masters,Other-service,168155,0.628,2,5
28247,46,HS-grad,Exec-managerial,173311,0.256,4,8
28248,60,Some-college,Handlers-cleaners,185311,0.859,4,6
28249,68,Masters,Sales,176455,0.511,3,8
28250,41,Doctorate,Prof-specialty,183455,0.935,1,9
28261,21,HS-grad,Adm-clerical,19500,0.025,3,6
28262,63,Some-college,Prof-specialty,167800,0.901,4,8
28263,59,Masters,Other-service,169700,0.625,2,7
28264,78,Bachelors,Sales,193100,0.083,5,2
28265,68,HS-grad,Exec-managerial,151300,0.5,3,4
28266,71,Doctorate,Other-service,186800,0.958,1,10
28267,25,HS-grad,Prof-specialty,183800,0.083,3,5
28268,44,HS-grad,Other-service,196100,0.75,2,9
28269,72,Bachelors,Adm-clerical,189900,0.25,3,2
28270,64,Some-college,Exec-managerial,185200,0.75,2,1
28291,42,HS-grad,Other-service,17688,0.151,3,6
28293,71,Doctorate,Exec-managerial,197913,0.984,2,3
28294,57,Bachelors,Sales,18551,0.563,5,8
28295,29,Masters,Craft-repair,16182,0.419,2,9
28297,64,Some-college,Adm-clerical,15551,0.528,4,8
28299,55,Doctorate,Exec-managerial,199231,0.855,3,5
28300,23,Some-college,Other-service,17081,0.191,2,8
28302,63,Doctorate,Prof-specialty,195234,0.989,1,9
28303,55,Masters,Exec-managerial,186512,0.623,3,7
28304,28,Some-college,Adm-clerical,16111,0.875,4,2
28306,48,Some-college,Other-service,17832,0.534,1,8
28307,61,Doctorate,Adm-clerical,199983,0.115,4,5
28308,67,Some-college,Sales,18742,0.459,2,9
28309,50,HS-grad,Exec-managerial,193118,0.027,5,3
28310,29,Bachelors,Craft-repair,15623,0.821,2,6
28312,78,Doctorate,Prof-specialty,175000,0.938,4,6
28313,28,Some-college,Other-service,18500,0.421,2,9
28314,19,HS-grad,Exec-managerial,175000,0.511,3,10
28315,71,Bachelors,Handlers-cleaners,155000,0.985,5,1
28317,40,Some-college,Adm-clerical,175000,0.956,4,7
28318,67,Doctorate,Sales,180000,0.527,1,9
28319,62,HS-grad,Tech-support,185000,0.192,5,3
28320,85,Masters,Prof-specialty,165000,0.751,3,6
28341,42,HS-grad,Adm-clerical,19297,0.135,4,7
28342,71,Masters,Sales,197813,0.741,4,7
28343,43,Doctorate,Prof-specialty,173144,0.124,2,7
28344,66,Bachelors,Exec-managerial,143876,0.655,5,8
28345,49,Some-college,Handlers-cleaners,144111,0.194,1,4
28347,58,Bachelors,Sales,193444,0.939,3,8
28348,75,Doctorate,Exec-managerial,198111,0.492,4,8
28349,64,Some-college,Adm-clerical,154456,0.215,2,4
28350,68,Bachelors,Prof-specialty,171122,0.751,4,9
28352,64,Doctorate,Adm-clerical,185000,0.956,2,9
28354,57,Masters,Handlers-cleaners,196000,0.191,1,5
28355,63,HS-grad,Other-service,152000,0.853,4,8
28356,50,Some-college,Sales,171000,0.316,2,6
28357,68,HS-grad,Machine-op-inspct,163000,0.732,3,7
28358,80,Doctorate,Exec-managerial,201000,0.983,1,9
28359,51,HS-grad,Prof-specialty,176000,0.468,2,8
28360,45,Some-college,Craft-repair,169000,0.625,3,5
28361,26,Some-college,Adm-clerical,18000,0.128,4,4
28362,34,HS-grad,Other-service,18500,0.999,4,8
28363,28,Bachelors,Exec-managerial,158000,0.475,4,3
28364,66,Doctorate,Prof-specialty,198000,0.025,2,9
28365,23,Some-college,Sales,19000,0.998,5,5
28366,51,Masters,Exec-managerial,183000,0.111,3,4
28367,45,HS-grad,Other-service,19500,0.011,3,2
28368,39,Some-college,Other-service,179000,0.444,5,8
28369,58,Bachelors,Prof-specialty,192000,0.994,1,10
28370,71,Bachelors,Other-service,18000,0.777,2,6
28371,31,Some-college,Other-service,17565,0.125,3,6
28372,68,HS-grad,Exec-managerial,171155,0.419,5,8
28373,49,Doctorate,Prof-specialty,194725,0.235,1,4
28374,59,Some-college,Handlers-cleaners,180215,0.913,4,6
28375,82,HS-grad,Other-service,188945,0.059,3,5
28376,25,Masters,Sales,187215,0.531,2,5
28377,51,HS-grad,Craft-repair,162045,0.489,3,3
28378,28,Some-college,Prof-specialty,172965,0.193,5,6
28379,46,Bachelors,Exec-managerial,188545,0.799,1,9
28380,64,Doctorate,Adm-clerical,194145,0.211,3,1
28381,69,HS-grad,Sales,40255,0.174,5,6
28382,43,Some-college,Prof-specialty,123800,0.623,1,2
28383,23,Bachelors,Exec-managerial,194625,0.985,5,9
28384,56,Masters,Handlers-cleaners,105320,0.151,2,6
28385,82,Doctorate,Other-service,164700,0.421,4,8
28386,61,HS-grad,Adm-clerical,162300,0.119,3,7
28387,28,HS-grad,Prof-specialty,174900,0.633,5,4
28388,39,Some-college,Other-service,191520,0.275,3,5
28389,46,HS-grad,Exec-managerial,156220,0.849,4,2
28390,48,Some-college,Other-service,186550,0.538,5,9
28401,48,HS-grad,Other-service,19977,0.157,2,9
28402,71,Doctorate,Prof-specialty,194912,0.841,4,9
28403,60,Some-college,Handlers-cleaners,168349,0.511,4,3
28404,69,Bachelors,Exec-managerial,188955,0.925,4,8
28405,55,HS-grad,Craft-repair,166377,0.193,5,1
28407,58,Doctorate,Prof-specialty,194939,0.761,5,9
28408,67,Bachelors,Exec-managerial,195999,0.395,4,2
28409,48,Some-college,Other-service,167977,0.859,1,5
28411,67,HS-grad,Adm-clerical,18500,0.135,2,7
28412,85,Some-college,Sales,16600,0.946,5,9
28413,32,Bachelors,Exec-managerial,16100,0.215,3,5
28414,48,Doctorate,Prof-specialty,17000,0.123,1,10
28415,63,Masters,Other-service,17900,0.895,4,6
28417,49,Some-college,Adm-clerical,19900,0.062,4,2
28418,81,Doctorate,Craft-repair,17100,0.467,3,8
28419,25,HS-grad,Exec-managerial,19000,0.931,1,9
28420,60,Bachelors,Prof-specialty,18400,0.189,2,5
28421,37,HS-grad,Other-service,21600,0.333,2,2
28422,49,Some-college,Adm-clerical,17460,0.123,4,7
28423,52,HS-grad,Sales,17640,0.789,1,8
28427,68,Some-college,Exec-managerial,19620,0.987,3,4
28428,57,Bachelors,Prof-specialty,19080,0.432,1,9
28429,28,HS-grad,Other-service,16800,0.123,3,7
28430,76,Doctorate,Other-service,15000,0.901,4,2
28431,25,HS-grad,Other-service,21000,0.001,5,6
28433,48,Doctorate,Adm-clerical,18000,0.113,3,9
28435,26,HS-grad,Handlers-cleaners,20000,0.999,5,5
28436,22,Some-college,Exec-managerial,18000,0.011,1,8
28437,58,Masters,Other-service,17000,0.444,4,2
28438,51,HS-grad,Prof-specialty,19000,0.666,2,5
28439,27,Some-college,Handlers-cleaners,16000,0.887,4,1
28440,45,Bachelors,Other-service,22000,0.122,5,3
28441,38,HS-grad,Other-service,18958,0.333,2,4
28442,56,Doctorate,Exec-managerial,165982,0.999,4,7
28443,72,Bachelors,Adm-clerical,156351,0.231,3,5
28444,49,Some-college,Prof-specialty,172123,0.911,4,8
28445,84,Bachelors,Handlers-cleaners,145982,0.011,1,4
28446,21,HS-grad,Machine-op-inspct,174983,0.439,5,7
28447,66,Masters,Craft-repair,151231,0.765,3,3
28448,89,HS-grad,Sales,187982,0.219,2,6
28449,85,Doctorate,Exec-managerial,151482,0.955,5,9
28450,58,Masters,Adm-clerical,194321,0.493,4,8
28451,44,Doctorate,Exec-managerial,134125,0.175,4,8
