id,age,education,occupation,income,mobility,health,life_quality
392478,92,Some-college,Other-service,177000,0.300,5,6
376283,61,Bachelors,Prof-specialty,159000,0.119,5,4
367502,67,Masters,Exec-managerial,19382,0.913,3,9
182606,75,HS-grad,Handlers-cleaners,154400,0.943,4,6
124734,82,Masters,Other-service,158000,0.542,1,2
360772,55,Bachelors,Adm-clerical,198989,0.813,5,9
396048,59,Bachelors,Exec-managerial,17798,0.200,3,9
311589,71,Some-college,Adm-clerical,182800,0.736,5,8
288483,45,HS-grad,Other-service,169955,0.013,2,9
270493,51,Bachelors,Exec-managerial,19000,0.234,3,7
175781,20,HS-grad,Other-service,19600,0.444,2,9
104540,67,Doctorate,Exec-managerial,190170,0.118,4,3
393402,64,Masters,Prof-specialty,158000,0.911,3,10
191707,83,Masters,Craft-repair,15300,0.995,1,9
133101,24,HS-grad,Other-service,18920,0.161,1,9
92088,61,Bachelors,Exec-managerial,168000,0.333,3,3
148650,48,Masters,Exec-managerial,180000,0.011,4,5
225517,63,Some-college,Prof-specialty,183000,0.351,4,9
286243,48,Masters,Exec-managerial,153000,0.000,4,9
75600,53,Masters,Other-service,166151,0.939,2,10
150820,58,Doctorate,Prof-specialty,18727,0.027,2,3
50072,45,Bachelors,Prof-specialty,198720,0.943,4,7
263698,56,HS-grad,Adm-clerical,170000,0.187,5,1
83402,65,Doctorate,Prof-specialty,189955,0.695,5,9
335720,51,Some-college,Exec-managerial,170000,0.625,2,6
342609,19,Some-college,Exec-managerial,199225,0.111,5,4
269520,19,Masters,Prof-specialty,160000,0.695,5,6
42946,43,HS-grad,Other-service,16811,0.235,3,1
383935,68,Bachelors,Sales,180000,0.795,2,5
281845,44,Doctorate,Prof-specialty,143625,0.469,3,3
296520,41,Bachelors,Sales,183000,0.983,4,8
42292,27,Some-college,Exec-managerial,15618,0.511,1,7
304884,61,Some-college,Other-service,168000,0.911,4,8
108370,48,Some-college,Sales,161011,0.351,2,4
204645,35,HS-grad,Other-service,179375,0.992,4,8
298077,60,Masters,Exec-managerial,16000,0.627,3,8
93008,48,Some-college,Exec-managerial,194000,0.512,3,7
257160,50,Some-college,Sales,152000,0.985,4,5
67870,28,Some-college,Tech-support,19328,0.489,1,6
179807,19,HS-grad,Sales,144000,0.200,3,8
91634,81,Doctorate,Adm-clerical,191000,0.875,1,2
149027,58,Doctorate,Prof-specialty,168000,0.675,3,8
143036,69,Some-college,Other-service,17000,0.412,4,6
28699,22,Some-college,Other-service,19000,0.516,3,6
281376,48,HS-grad,Craft-repair,184000,0.192,3,6
112838,27,HS-grad,Other-service,198000,0.042,5,2
247071,55,HS-grad,Other-service,17500,0.123,2,2
103305,75,Bachelors,Other-service,15111,0.111,4,2
30157,28,HS-grad,Other-service,193000,0.986,5,1
366045,31,Some-college,Adm-clerical,152939,0.000,2,5
324004,43,Some-college,Adm-clerical,17519,0.983,3,3
355724,56,Masters,Adm-clerical,15853,0.148,3,9
892,29,Bachelors,Prof-specialty,195000,0.875,5,9
155349,38,HS-grad,Prof-specialty,198000,0.651,5,9
99557,48,HS-grad,Prof-specialty,174000,0.655,2,8
289759,71,Doctorate,Prof-specialty,179141,0.351,3,4
381629,48,Some-college,Adm-clerical,15577,0.875,1,7
157911,24,Some-college,Other-service,154511,0.145,1,10
373859,34,HS-grad,Other-service,164000,0.109,2,2
339942,45,Some-college,Machine-op-inspct,17115,0.895,3,5
310072,78,Doctorate,Exec-managerial,173555,0.945,5,8
108608,42,Bachelors,Exec-managerial,198000,0.934,4,9
247075,32,HS-grad,Sales,15100,0.412,5,5
226470,75,Some-college,Adm-clerical,16823,0.419,4,8
214822,35,Some-college,Prof-specialty,16900,0.983,4,6
318945,49,Doctorate,Prof-specialty,16000,0.516,2,6
284749,39,Bachelors,Handlers-cleaners,15471,0.157,3,2
369639,48,HS-grad,Machine-op-inspct,187142,0.569,3,8
78424,31,Doctorate,Exec-managerial,186000,0.200,1,5
74732,62,HS-grad,Sales,163700,0.421,4,5
298938,65,Masters,Adm-clerical,157000,0.185,2,6
15171,25,HS-grad,Other-service,30000,0.145,5,3
75903,23,Some-college,Other-service,180000,0.235,5,6
71812,30,Some-college,Prof-specialty,18120,0.928,3,7
116588,52,Bachelors,Exec-managerial,169170,0.511,2,9
285139,71,Doctorate,Exec-managerial,183000,0.618,1,5
283702,27,HS-grad,Sales,18750,0.000,2,3
278962,71,Bachelors,Exec-managerial,175000,0.141,3,6
356887,64,HS-grad,Adm-clerical,16800,0.956,5,6
354048,51,HS-grad,Prof-specialty,17000,0.675,2,4
349101,38,HS-grad,Other-service,17000,0.235,1,7
82581,24,HS-grad,Sales,17500,0.145,5,2
289394,48,HS-grad,Other-service,174110,0.913,3,9
98530,61,Bachelors,Prof-specialty,110000,0.931,4,2
44789,62,Masters,Prof-specialty,192500,0.995,5,4
302965,78,HS-grad,Handlers-cleaners,19193,0.175,2,5
290017,85,Masters,Tech-support,192000,0.159,1,9
319557,73,Masters,Prof-specialty,194000,0.118,3,7
360625,55,HS-grad,Handlers-cleaners,186300,0.982,2,8
293341,25,Doctorate,Prof-specialty,197500,0.115,1,10
142935,48,Some-college,Prof-specialty,143000,0.928,2,6
330840,75,HS-grad,Other-service,159000,0.654,2,7
371514,29,Some-college,Handlers-cleaners,154375,0.334,3,3
265433,31,Masters,Prof-specialty,168700,0.119,5,9
256675,32,Bachelors,Exec-managerial,172998,0.926,5,6
272563,27,Bachelors,Prof-specialty,15126,0.985,1,2
345686,56,Some-college,Sales,188100,0.853,2,6
40643,85,Doctorate,Prof-specialty,192511,0.235,5,9
179056,81,HS-grad,Sales,192511,0.111,3,8
144864,59,Masters,Handlers-cleaners,151000,0.419,2,5
138586,61,Doctorate,Adm-clerical,19249,0.375,4,7
259758,67,Some-college,Other-service,185000,0.959,4,7
383605,42,Some-college,Sales,154000,0.931,1,6
180408,65,Bachelors,Prof-specialty,184000,0.142,3,3
286359,53,Some-college,Prof-specialty,155115,0.113,3,9
159876,67,HS-grad,Sales,178600,0.151,1,9
175110,53,Masters,Prof-specialty,175555,0.191,2,6
300779,22,HS-grad,Sales,16210,0.928,5,3
31771,27,Some-college,Prof-specialty,16551,0.142,3,4
346314,59,Doctorate,Prof-specialty,180000,0.194,3,8
37411,20,Some-college,Other-service,19665,0.001,2,3
175773,49,Some-college,Machine-op-inspct,17000,0.951,3,9
338560,70,Doctorate,Exec-managerial,15555,0.761,1,6
147664,21,HS-grad,Exec-managerial,166983,0.194,2,5
171544,21,HS-grad,Exec-managerial,15000,0.145,5,2
34846,72,HS-grad,Craft-repair,190000,0.421,1,3
333349,27,Doctorate,Prof-specialty,199111,0.419,3,8
50439,40,Doctorate,Tech-support,191000,0.111,3,1
309804,27,Bachelors,Adm-clerical,174000,0.982,4,5
66469,57,Doctorate,Prof-specialty,19083,0.958,1,3
137640,56,Masters,Craft-repair,175000,0.046,3,6
88173,33,Masters,Adm-clerical,159800,0.511,3,9
228221,41,Doctorate,Exec-managerial,120000,0.955,2,7
351694,42,Masters,Exec-managerial,175000,0.222,3,6
101423,56,Masters,Exec-managerial,154000,0.000,3,2
80365,59,Masters,Sales,193000,0.117,2,9
67236,92,Some-college,Handlers-cleaners,180000,0.313,2,1
98858,37,Some-college,Craft-repair,15500,0.455,3,8
66415,67,Masters,Adm-clerical,158000,0.216,1,5
209787,31,Some-college,Adm-clerical,15781,0.995,3,9
275241,52,HS-grad,Adm-clerical,17535,0.231,2,3
255780,67,HS-grad,Prof-specialty,18612,0.219,1,3
119640,69,HS-grad,Exec-managerial,160000,0.061,5,1
100397,21,HS-grad,Other-service,15681,0.917,2,6
139347,56,HS-grad,Adm-clerical,17300,0.655,3,5
298468,59,Bachelors,Sales,18612,0.946,5,2
123969,64,Doctorate,Adm-clerical,190000,0.931,5,1
58998,61,Doctorate,Adm-clerical,193400,0.695,5,4
392176,66,HS-grad,Adm-clerical,192300,0.108,3,8
286667,65,HS-grad,Other-service,164200,0.700,3,8
56100,53,HS-grad,Exec-managerial,182955,0.998,4,10
363420,91,Some-college,Adm-clerical,169300,0.994,4,9
276023,89,HS-grad,Other-service,16870,0.115,1,2
65696,85,HS-grad,Handlers-cleaners,144115,0.912,1,7
293578,51,Bachelors,Prof-specialty,18395,0.192,4,8
170096,21,Bachelors,Other-service,17027,0.151,3,6
97235,70,Masters,Handlers-cleaners,18000,0.855,4,6
72699,85,Masters,Prof-specialty,164000,0.234,2,5
317411,47,HS-grad,Other-service,19355,0.143,3,5
210777,51,Some-college,Adm-clerical,157125,0.523,2,5
285271,25,HS-grad,Craft-repair,22500,0.134,3,6
340708,39,Bachelors,Other-service,200000,0.625,5,10
215631,55,Some-college,Adm-clerical,18000,0.109,3,3
61730,46,Doctorate,Exec-managerial,184800,0.000,2,10
61580,77,Masters,Exec-managerial,181125,0.191,2,3
285627,81,Some-college,Other-service,19815,0.569,1,6
366634,43,Doctorate,Adm-clerical,186000,0.855,4,9
356278,76,Bachelors,Craft-repair,184050,0.983,3,1
138343,54,Masters,Sales,153000,0.475,3,9
301625,69,HS-grad,Adm-clerical,19400,0.969,4,3
323134,29,HS-grad,Adm-clerical,16900,0.391,3,8
106218,65,HS-grad,Other-service,17000,0.935,2,7
261786,47,HS-grad,Other-service,192000,0.111,3,4
377716,51,HS-grad,Tech-support,182000,0.941,4,7
279736,29,HS-grad,Other-service,162000,0.941,4,1
41883,58,Some-college,Sales,19500,0.625,1,4
144775,68,HS-grad,Adm-clerical,200000,0.969,4,9
81872,63,Bachelors,Prof-specialty,163000,0.943,1,6
54751,56,HS-grad,Other-service,16670,0.115,2,7
62849,28,Some-college,Prof-specialty,164391,0.966,3,1
377506,75,Some-college,Handlers-cleaners,151000,0.529,5,9
95344,31,Bachelors,Prof-specialty,18300,0.517,5,7
346646,46,Bachelors,Sales,17555,0.925,3,5
142105,49,Masters,Exec-managerial,15000,0.145,4,10
390136,28,Some-college,Exec-managerial,191101,0.813,3,7
65604,38,Bachelors,Handlers-cleaners,17500,0.939,4,9
155720,85,HS-grad,Other-service,179000,0.695,5,1
344967,81,Bachelors,Prof-specialty,170000,0.191,2,8
355842,69,HS-grad,Exec-managerial,170000,0.000,5,8
360103,29,Bachelors,Sales,199833,0.000,3,4
116901,46,Doctorate,Prof-specialty,189000,0.032,1,1
188569,67,Some-college,Prof-specialty,179300,0.192,2,6
11397,70,Some-college,Exec-managerial,175000,0.633,5,8
33,25,Bachelors,Sales,175000,0.158,3,9
366626,35,Some-college,Other-service,124000,0.511,3,2
203847,85,Masters,Sales,159911,0.854,1,6
262394,28,Doctorate,Exec-managerial,15500,0.995,1,4
92782,22,HS-grad,Adm-clerical,18711,0.509,2,6
65934,71,HS-grad,Other-service,18593,0.013,4,8
10240,54,Doctorate,Adm-clerical,191100,0.616,4,3
191327,38,HS-grad,Adm-clerical,180000,0.911,2,7
327687,41,HS-grad,Other-service,155000,0.111,2,9
186327,59,Bachelors,Sales,175000,0.112,1,2
284397,91,HS-grad,Sales,195000,0.216,2,6
84705,59,Doctorate,Prof-specialty,194000,0.645,5,9
93723,84,HS-grad,Other-service,197500,0.955,3,3
365224,39,HS-grad,Sales,173245,0.933,4,7
185084,75,HS-grad,Handlers-cleaners,165555,0.527,1,7
299301,26,HS-grad,Exec-managerial,123450,0.125,3,7
51312,56,HS-grad,Sales,18850,0.955,2,8
408,55,HS-grad,Exec-managerial,191730,0.531,3,4
202370,82,HS-grad,Sales,182000,0.751,1,4
264407,66,Bachelors,Other-service,158755,0.000,4,6
136671,23,HS-grad,Other-service,21300,0.141,2,4
93607,85,Masters,Adm-clerical,157000,0.492,2,7
60144,65,Doctorate,Exec-managerial,186142,0.025,5,9
251389,70,Masters,Exec-managerial,195000,0.900,5,10
40247,48,HS-grad,Adm-clerical,173000,0.119,4,4
196913,38,HS-grad,Prof-specialty,162300,0.999,3,6
32908,44,Some-college,Adm-clerical,163000,0.113,4,8
264245,22,Bachelors,Exec-managerial,190000,0.911,2,2
396432,64,HS-grad,Other-service,19123,0.133,5,9
25575,46,Bachelors,Machine-op-inspct,190000,0.489,3,7
334968,48,Bachelors,Prof-specialty,16271,0.492,2,7
180661,40,HS-grad,Adm-clerical,15120,0.158,3,6
151518,34,HS-grad,Other-service,151000,0.235,1,1
226205,71,Bachelors,Other-service,179000,0.912,5,2
37187,55,HS-grad,Prof-specialty,17000,0.021,3,6
381024,83,Masters,Adm-clerical,183000,0.935,1,9
196720,68,HS-grad,Sales,141111,0.985,5,5
228583,45,Some-college,Exec-managerial,19563,0.113,5,10
59249,67,Some-college,Prof-specialty,19600,0.519,3,5
257003,49,HS-grad,Handlers-cleaners,190000,0.631,4,9
248837,50,Doctorate,Adm-clerical,155000,0.319,2,6
244620,76,Doctorate,Other-service,171925,0.493,3,1
342279,81,Bachelors,Adm-clerical,184700,0.935,4,5
315852,44,Some-college,Adm-clerical,17325,0.989,4,7
382972,29,Bachelors,Prof-specialty,179000,0.913,3,8
305185,56,Bachelors,Exec-managerial,205000,0.314,2,8
270461,40,HS-grad,Adm-clerical,17000,0.115,4,3
388869,20,HS-grad,Adm-clerical,125000,0.944,4,2
289699,63,Bachelors,Other-service,173417,0.118,1,8
250092,38,Masters,Sales,173500,0.100,3,3
342404,69,Doctorate,Exec-managerial,173911,0.517,5,3
100337,49,HS-grad,Other-service,19820,0.964,4,7
235391,57,HS-grad,Other-service,17000,0.129,4,7
90783,59,Bachelors,Exec-managerial,161011,0.319,5,7
265019,41,Doctorate,Exec-managerial,18317,0.275,5,7
346987,68,HS-grad,Adm-clerical,189121,0.013,3,9
147095,65,Bachelors,Exec-managerial,190000,0.419,1,1
19686,30,Bachelors,Prof-specialty,166755,0.995,5,1
25434,42,Bachelors,Other-service,16000,0.569,2,4
306377,85,HS-grad,Handlers-cleaners,18470,0.175,5,2
31229,91,Masters,Prof-specialty,175000,0.123,1,6
194558,43,Some-college,Other-service,194770,0.115,1,4
285931,49,HS-grad,Sales,31500,0.000,1,6
100567,56,Bachelors,Prof-specialty,120000,0.823,4,3
222482,70,Doctorate,Exec-managerial,195117,0.945,2,9
363340,56,Masters,Other-service,16800,0.984,1,9
15583,74,Bachelors,Sales,173000,0.998,3,7
272717,58,Doctorate,Other-service,164000,0.191,5,6
337790,20,HS-grad,Tech-support,17321,0.281,5,2
147831,42,HS-grad,Exec-managerial,142000,0.145,1,8
182738,56,Doctorate,Handlers-cleaners,190430,0.625,5,7
249350,60,Bachelors,Prof-specialty,154000,0.419,3,9
359721,56,Doctorate,Prof-specialty,144000,0.142,5,2
33282,65,HS-grad,Prof-specialty,200000,0.083,4,2
352968,60,Some-college,Prof-specialty,164475,0.035,2,1
171589,27,HS-grad,Other-service,165360,0.191,2,5
54162,73,Doctorate,Exec-managerial,180800,0.945,4,6
392754,38,Doctorate,Prof-specialty,166000,0.994,1,7
84818,55,Doctorate,Exec-managerial,190142,0.193,3,9
378654,65,Bachelors,Exec-managerial,196011,0.059,4,7
189968,83,Doctorate,Handlers-cleaners,185700,0.191,2,3
32041,25,Some-college,Craft-repair,20000,0.113,1,2
67223,51,Masters,Adm-clerical,175000,0.489,1,5
168027,22,HS-grad,Handlers-cleaners,16651,0.995,5,2
281959,65,Doctorate,Adm-clerical,200000,0.200,4,6
365211,68,Doctorate,Prof-specialty,120000,0.176,4,6
24463,63,Bachelors,Other-service,158000,0.007,3,5
192080,73,Doctorate,Prof-specialty,182500,0.135,3,6
168194,79,Doctorate,Craft-repair,166000,0.155,3,9
281687,72,HS-grad,Other-service,178841,0.000,1,2
9698,68,HS-grad,Exec-managerial,194155,0.489,5,8
166404,39,Bachelors,Adm-clerical,130000,0.123,4,8
8990,62,HS-grad,Handlers-cleaners,156000,0.951,5,8
63676,38,Bachelors,Exec-managerial,181450,0.245,3,10
251309,22,Bachelors,Handlers-cleaners,158000,0.916,4,5
356519,85,HS-grad,Adm-clerical,179100,0.528,4,7
220147,57,Bachelors,Tech-support,167000,0.695,4,8
64815,73,HS-grad,Adm-clerical,155250,0.142,2,9
31227,42,Bachelors,Adm-clerical,155000,0.135,4,9
151759,39,HS-grad,Adm-clerical,15969,0.953,3,5
345880,63,Some-college,Other-service,158000,0.485,5,7
216504,69,HS-grad,Handlers-cleaners,15351,0.013,2,4
155154,56,HS-grad,Handlers-cleaners,144000,0.419,4,7
203251,59,HS-grad,Sales,16400,0.215,3,7
374991,27,HS-grad,Adm-clerical,19592,0.115,3,8
32369,48,Bachelors,Sales,172000,0.989,4,9
330101,40,Doctorate,Prof-specialty,134000,,5,8
195001,25,HS-grad,Craft-repair,44000,0.135,3,9
276768,29,Some-college,Prof-specialty,158889,0.946,3,2
363948,56,Some-college,Craft-repair,189000,0.621,2,6
327039,65,Some-college,Handlers-cleaners,151000,0.193,2,7
18750,61,HS-grad,Other-service,17500,0.799,3,8
379294,32,Some-college,Adm-clerical,163740,0.219,3,6
225828,41,Some-college,Exec-managerial,194391,0.695,4,10
161233,47,Some-college,Handlers-cleaners,16858,0.991,1,4
373505,59,HS-grad,Handlers-cleaners,174000,0.964,1,2
268835,55,Some-college,Handlers-cleaners,197519,0.511,4,5
325320,58,Masters,Prof-specialty,189000,0.191,1,9
301866,42,Doctorate,Other-service,168000,0.000,4,3
330868,48,HS-grad,Exec-managerial,165000,0.685,2,8
127733,69,Masters,Craft-repair,184999,0.531,4,5
285730,19,HS-grad,Handlers-cleaners,192910,0.531,3,8
103514,68,HS-grad,Handlers-cleaners,176000,0.461,3,9
32077,70,Some-college,Exec-managerial,174000,0.851,5,9
272995,90,HS-grad,Other-service,160000,0.191,5,7
241623,84,Masters,Sales,180000,0.415,1,6
218324,67,Doctorate,Prof-specialty,192600,0.000,1,3
301976,35,Some-college,Handlers-cleaners,174300,0.300,1,5
186143,44,Bachelors,Exec-managerial,173000,0.083,3,8
49967,22,HS-grad,Other-service,188000,0.634,5,10
379020,55,Bachelors,Adm-clerical,198201,0.982,1,1
345823,27,Some-college,Other-service,18241,0.111,1,4
159604,75,Bachelors,Prof-specialty,151500,0.000,4,10
130034,64,Masters,Adm-clerical,15923,0.428,3,7
44629,54,Doctorate,Other-service,189900,0.741,5,2
397801,19,HS-grad,Adm-clerical,19317,0.312,3,6
182842,41,Some-college,Prof-specialty,178500,0.959,3,7
98839,26,Some-college,Tech-support,19000,0.123,5,3
17968,61,Some-college,Prof-specialty,188000,0.189,1,4
173997,21,Masters,Other-service,156982,0.459,4,3
152566,29,HS-grad,Machine-op-inspct,189000,0.118,3,5
339753,79,Bachelors,Exec-managerial,142500,0.235,4,3
236680,80,HS-grad,Prof-specialty,174000,0.629,2,10
399915,59,HS-grad,Other-service,18583,0.351,1,1
388111,62,HS-grad,Other-service,19320,0.129,2,7
329558,75,HS-grad,Craft-repair,180000,0.211,2,5
180033,51,HS-grad,Other-service,175400,0.629,3,8
324601,29,HS-grad,Other-service,19970,0.321,4,2
79682,72,Masters,Sales,171111,0.919,3,2
354761,38,HS-grad,Adm-clerical,17993,0.157,4,4
342707,39,Some-college,Exec-managerial,16400,0.912,3,7
110037,55,HS-grad,Machine-op-inspct,160000,0.000,4,7
171842,42,Masters,Exec-managerial,173000,0.351,3,6
131197,59,HS-grad,Other-service,16195,0.283,2,5
295530,81,Bachelors,Adm-clerical,181000,0.621,2,3
157097,29,HS-grad,Adm-clerical,190000,0.475,1,6
311002,63,Some-college,Handlers-cleaners,151000,0.234,2,4
18918,24,HS-grad,Adm-clerical,15000,0.000,1,5
351646,71,Some-college,Sales,161667,0.876,3,9
391399,72,Doctorate,Tech-support,187000,0.149,2,1
232346,55,HS-grad,Adm-clerical,20000,0.955,1,7
238430,61,Some-college,Exec-managerial,189000,0.475,5,2
278320,39,Some-college,Other-service,179000,0.119,2,7
366299,67,Some-college,Adm-clerical,15500,0.394,4,3
352017,68,HS-grad,Prof-specialty,188941,0.191,4,6
155098,54,HS-grad,Prof-specialty,176051,0.853,3,8
252624,54,Doctorate,Exec-managerial,16483,0.986,5,1
327317,91,Bachelors,Handlers-cleaners,177500,0.813,5,3
227675,39,Some-college,Sales,195470,0.621,1,7
328929,83,Doctorate,Exec-managerial,199000,0.891,1,1
199294,51,Some-college,Other-service,17991,0.925,3,6
69438,58,Bachelors,Prof-specialty,167711,0.509,4,8
24525,81,Masters,Other-service,197000,0.176,1,5
398876,55,Some-college,Exec-managerial,194300,0.421,1,6
296641,40,Some-college,Prof-specialty,17195,0.121,4,8
379148,29,HS-grad,Other-service,173750,0.125,1,7
27159,67,Some-college,Exec-managerial,155300,0.391,3,4
223647,48,Some-college,Exec-managerial,181000,0.956,3,9
381410,63,Masters,Prof-specialty,188000,0.941,5,5
336862,38,Masters,Exec-managerial,194000,0.191,5,8
90664,29,HS-grad,Adm-clerical,162000,0.008,4,3
388627,70,Bachelors,Machine-op-inspct,164000,0.912,4,3
346280,81,Bachelors,Exec-managerial,16300,0.258,5,1
117291,52,Some-college,Other-service,19797,0.215,3,7
240034,67,Masters,Exec-managerial,183741,0.525,1,9
264724,71,Some-college,Adm-clerical,160000,0.113,4,5
315166,41,Bachelors,Machine-op-inspct,192131,0.251,5,10
290843,64,Bachelors,Prof-specialty,17011,0.625,3,2
183812,63,Some-college,Exec-managerial,192000,0.941,5,8
164023,29,Some-college,Adm-clerical,19992,0.528,2,2
272024,28,HS-grad,Exec-managerial,166240,0.982,5,6
387347,56,HS-grad,Exec-managerial,17047,0.118,4,1
86169,56,Bachelors,Craft-repair,166000,0.750,3,4
371598,63,Some-college,Adm-clerical,163000,0.267,1,2
383579,35,Masters,Prof-specialty,157499,0.683,2,5
106377,85,HS-grad,Prof-specialty,143000,0.395,3,2
161298,75,HS-grad,Handlers-cleaners,173100,0.933,5,9
281497,88,HS-grad,Other-service,162000,0.994,2,9
165593,70,HS-grad,Exec-managerial,199900,0.000,5,8
142536,45,Masters,Exec-managerial,17148,0.638,2,1
135796,58,Doctorate,Adm-clerical,175000,0.982,5,6
94535,84,Bachelors,Sales,184625,0.425,5,4
113993,54,HS-grad,Handlers-cleaners,181000,0.155,3,1
371997,28,HS-grad,Other-service,15000,0.000,3,5
180834,40,Doctorate,Exec-managerial,145800,0.155,4,9
322497,45,Some-college,Prof-specialty,19369,0.421,5,1
175758,71,Masters,Prof-specialty,166750,0.563,5,8
116040,65,Some-college,Sales,16400,0.853,5,9
115253,81,Bachelors,Exec-managerial,173000,0.475,1,3
136607,85,Masters,Sales,197800,0.425,2,5
182504,72,Bachelors,Exec-managerial,120000,0.513,3,2
371641,21,HS-grad,Adm-clerical,175000,0.231,3,2
339195,73,Masters,Prof-specialty,16200,,1,3
179862,70,HS-grad,Prof-specialty,175000,0.964,5,6
359722,71,Some-college,Other-service,161200,0.945,2,4
360706,55,Doctorate,Exec-managerial,199000,0.511,3,8
241680,59,HS-grad,Prof-specialty,153890,0.499,2,6
292705,78,Doctorate,Adm-clerical,192650,0.083,2,7
5554,81,Bachelors,Prof-specialty,192000,0.294,2,8
234183,41,Masters,Adm-clerical,175000,0.115,4,6
399121,27,HS-grad,Other-service,17500,0.117,4,4
149498,22,HS-grad,Machine-op-inspct,171330,0.254,5,3
250552,22,HS-grad,Other-service,18500,0.000,2,4
273838,54,Some-college,Exec-managerial,18550,0.631,5,4
281316,52,Doctorate,Prof-specialty,194000,0.191,3,7
261262,26,Some-college,Prof-specialty,183000,0.995,5,9
